mate_name,mate_type,alignment,entity_index,component,entity_params,error_code,suppressed
"重合116","0","0","0","鱼眼轴承M6内牙-1/E-GZN6_b-12.24-1","0.17600000000000027;-0.15902609315914976;0.016408619139171843;1;7.7129476828189564E-16;-1.7730436488270219E-15;0;0","0","False"
"重合116","0","0","1","鱼眼轴承M6内牙-2/E-GZN6_b-12.24-1","0.17600000000000005;0.0079584187520694225;0.087296366604894177;1;-2.388955220727141E-16;2.289664845230408E-18;0;0","0","False"
"LimitDistance1","5","2","0","鱼眼轴承M6内牙-1/E-GZN6_b-12.24-1","0.12150000000000026;-0.15490229383833193;0.018159241646059743;-1;-7.7129476828189564E-16;1.7730436488270219E-15;0.0030000000000000001;0","0","True"
"LimitDistance1","5","2","1","鱼眼轴承M6内牙-2/E-GZN6_b-12.24-1","0.22150000000000003;0.0049207987166455377;0.086006845561874143;1;-2.388955220727141E-16;2.289664845230408E-18;0.0030000000000000001;0","0","True"
"重合117","0","1","0","2_大腿-改1.15-1","0.16700000000000015;-6.3633876485204218E-15;0.13049999999999987;1;-9.6041176133885765E-18;-2.9860266512610748E-16;0;0","0","False"
"重合117","0","1","1","鱼眼轴承M6内牙-2/E-GZN6_b-12.24-1","0.16700000000000004;0.0090445980374634152;0.087757468068761946;-1;2.388955220727141E-16;-2.289664845230408E-18;0;0","0","False"
"同心141","1","0","0","2_大腿-改1.15-1","0.16200000000000014;0.0049207987166383325;0.086006845561874573;1;-9.6041176133885765E-18;-2.9860266512610748E-16;0.0030000000000000001;0","0","False"
"同心141","1","0","1","鱼眼轴承M6内牙-2/E-GZN6_b-12.24-1","0.22150000000000003;0.0049207987166455377;0.086006845561874143;1;-2.388955220727141E-16;2.289664845230408E-18;0.0030000000000000001;0","0","False"
"同心144","1","1","0","小腿-改1.15-1","0.1779999999999998;-0.15490229383833348;0.01815924164604673;1;-3.122387495114957E-17;-8.3268318814791576E-17;0.0030000000000000014;0","0","False"
"同心144","1","1","1","鱼眼轴承M6内牙-1/E-GZN6_b-12.24-1","0.12150000000000026;-0.15490229383833193;0.018159241646059743;-1;-7.7129476828189564E-16;1.7730436488270219E-15;0.0030000000000000001;0","0","False"
"同心146","1","1","0","2_髋关节RA6008压紧盖-1","0.1341;-9.6996783572870034E-15;0.13049999999999998;1;3.5480852219502673E-16;3.8021565021789096E-16;0.048000000000000008;0","0","False"
"同心146","1","1","1","底盘装配v0-1/2_大侧板-v2-1","0.13400000000000001;-6.4920291364956028E-17;0.13049999999999998;-1;3.1225022567582571E-17;8.3266726846886753E-17;0.035250000000000004;0","0","False"
"重合119","0","1","0","2_髋关节RA6008压紧盖-1","0.1341;-9.6996783572870034E-15;0.13049999999999998;-1;-3.5480852219502673E-16;-3.8021565021789096E-16;0;0","0","True"
"重合119","0","1","1","底盘装配v0-1/2_大侧板-v2-1","0.13400000000000001;-7.657763312352017E-17;0.11049999999999997;1;-3.1225022567582571E-17;-8.3266726846886753E-17;0;0","0","True"
"同心147","1","0","0","2_髋关节RA6008压紧盖-1","0.1318;-0.030405591591030543;0.1609055915910198;1;3.5480852219502673E-16;3.8021565021789096E-16;0.0016500000000026021;0","0","False"
"同心147","1","0","1","底盘装配v0-1/2_大侧板-v2-1","0.126;-0.030405591591021047;0.1609055915910215;1;-3.1225022567582571E-17;-8.3266726846886753E-17;0.0021000000000000059;0","0","False"
"同心150","1","1","0","小腿-改1.15-1","0.19289999999999971;-1.6653345369377348E-16;-0.0056262799861357127;-1;3.1224597513355301E-17;8.3267145130102186E-17;0.02250000000000001;0","0","True"
"同心150","1","1","1","底盘总装","0.2011999999999998;4.3701757985582048E-16;-0.0056262799861371733;1;-6.2154619656080095E-16;-1.0551979931889038E-15;0.021000000000000001;0","0","True"
"同心151","1","0","0","小腿-改1.15-1","0.19289999999999971;-0.022625373075915112;-0.021257738432988255;-1;3.1224597513355301E-17;8.3267145130102186E-17;0.0020500000000000141;0","0","True"
"同心151","1","0","1","底盘总装","0.19289999999999979;-0.027380858405816309;-0.008183347243878732;-1;6.2154619656080095E-16;1.0551979931889038E-15;0.00165;0","0","True"
"重合121","0","1","0","小腿-改1.15-1","0.19299999999999978;-0.19391874541604226;0.049905209992977137;1;-3.122387495114957E-17;-8.3268318814791576E-17;0;0","0","False"
"重合121","0","1","1","底盘总装","0.19289999999999979;4.4297608850011338E-16;-0.0056262799861371638;-1;6.2154619656080095E-16;1.0551979931889038E-15;0;0","0","False"
"同心154","1","1","0","镜向小腿-改1.15-2","-0.19289999999999974;-1.6653345369377348E-16;-0.0056262799861357404;1;-3.1224597513355301E-17;-8.3267145130102186E-17;0.02250000000000001;0","0","False"
"同心154","1","1","1","底盘总装","-0.20119999999999971;-7.5382975544384777E-16;-0.0056262799861356155;-1;9.5180937311853074E-16;6.9566304266300646E-16;0.021000000000000001;0","0","False"
"同心155","1","0","0","镜向小腿-改1.15-2","-0.19289999999999974;-0.022625373075915112;-0.021257738432988282;1;-3.1224597513355301E-17;-8.3267145130102186E-17;0.0020500000000000141;0","0","False"
"同心155","1","0","1","底盘总装","-0.19289999999999974;-0.022625373075915486;-0.021257738432988033;1;-9.5180937311853074E-16;-6.9566304266300646E-16;0.00165;0","0","False"
"重合123","0","1","0","镜向小腿-改1.15-2","-0.193;-0.19391874541604223;0.049905209992977165;-1;3.122387495114957E-17;8.3268318814791576E-17;0;0","0","False"
"重合123","0","1","1","底盘总装","-0.19289999999999971;-7.6167147084442683E-16;-0.0056262799861356216;1;-9.5180937311853074E-16;-6.9566304266300646E-16;0;0","0","False"
"同心157","1","2","0","小腿-改1.15-1","0.19289999999999971;-0.022625373075915112;-0.021257738432988255;-1;3.1224597513355301E-17;8.3267145130102186E-17;0.0020500000000000141;0","0","True"
"同心157","1","2","1","底盘总装","0.19289999999999979;-0.027380858405816309;-0.008183347243878732;-1;6.2154619656080095E-16;1.0551979931889038E-15;0.00165;0","0","True"
"同心159","1","0","0","小腿-改1.15-1","0.19289999999999971;-0.022625373075915112;-0.021257738432988255;-1;3.1224597513355301E-17;8.3267145130102186E-17;0.0020500000000000141;0","0","True"
"同心159","1","0","1","底盘总装","0.19289999999999979;-0.027380858405816309;-0.008183347243878732;-1;6.2154619656080095E-16;1.0551979931889038E-15;0.00165;0","0","True"
"同心163","1","1","0","包胶轴承 30-6-6-改1.15-1","0.081999999999999643;0.042500000000000059;-0.019999999999999976;-1;3.1253616172926588E-16;5.1069725279216979E-22;0.0030000000000000005;0","0","False"
"同心163","1","1","1","塞打螺栓M5-φ6-20-改1.15-6","0.087499999999997857;0.042499999999999073;-0.019999999999999515;1;-3.2381510771634012E-16;-1.1043464059599354E-23;0.0029999999999999996;0","0","False"
"同心164","1","1","0","包胶轴承 30-6-6-改1.15-4","0.069000000000000061;0.042500000000000017;-0.020000000000000014;-1;2.7380887189673505E-16;-4.6080607085888713E-18;0.0030000000000000005;0","0","False"
"同心164","1","1","1","塞打螺栓M5-φ6-20-改1.15-6","0.087499999999997857;0.042499999999999073;-0.019999999999999515;1;-3.2381510771634012E-16;-1.1043464059599354E-23;0.0029999999999999996;0","0","False"
"同心165","1","1","0","塞打螺栓M5-φ6-20-改1.15-6","0.087499999999997857;0.042499999999999073;-0.019999999999999515;1;-3.2381510771634012E-16;-1.1043464059599354E-23;0.0029999999999999996;0","0","False"
"同心165","1","1","1","垫片 6-10-1-改1.15-1","0.08300000000000006;0.042499999999999982;-0.020000000000000004;-1;-1.5991635463071675E-17;-2.9850865484066621E-16;0.0050000000000000001;0","0","False"
"同心166","1","1","0","塞打螺栓M5-φ6-20-改1.15-6","0.087499999999997857;0.042499999999999073;-0.019999999999999515;1;-3.2381510771634012E-16;-1.1043464059599354E-23;0.0029999999999999996;0","0","False"
"同心166","1","1","1","垫片 6-10-1-改1.15-3","0.070000000000000048;0.042499999999999989;-0.020000000000000007;-1;-1.5991635463071675E-17;-2.9850865484066621E-16;0.0050000000000000001;0","0","False"
"同心167","1","1","0","塞打螺栓M5-φ6-20-改1.15-6","0.087499999999997857;0.042499999999999073;-0.019999999999999515;1;-3.2381510771634012E-16;-1.1043464059599354E-23;0.0029999999999999996;0","0","False"
"同心167","1","1","1","防松螺母M5-改1.15-6","0.06300000000000007;0.042499999999999982;-0.019999999999999997;-1;4.8970700814850566E-16;-8.9677142234344539E-17;0.0025000000000000001;0","0","False"
"同心168","1","1","0","塞打螺栓M5-φ6-20-改1.15-6","0.087499999999997857;0.042499999999999073;-0.019999999999999515;1;-3.2381510771634012E-16;-1.1043464059599354E-23;0.0029999999999999996;0","0","False"
"同心168","1","1","1","底盘装配v0-1/底盘骨架-final-1","0.075000000000000025;0.042499999999999982;-0.020000000000000004;-1;3.2381504884900402E-16;0;0.0030000000000000018;0","0","False"
"重合125","0","1","0","垫片 6-10-1-改1.15-2","0.074999999999999997;0.042499999999999948;-0.019999999999999987;-1;-1.5991635463071635E-17;-2.9850865484066621E-16;0;0","0","False"
"重合125","0","1","1","底盘装配v0-1/底盘骨架-final-1","0.075000000000000011;-2.3496562975359489E-17;-5.1768996905128905E-33;1;-3.1253553901592093E-16;-7.3955709864469857E-32;0;0","0","False"
"重合126","0","1","0","包胶轴承 30-6-6-改1.15-1","0.075999999999999637;0.042500000000000059;-0.019999999999999976;-1;3.1253616172926588E-16;5.1069725279216979E-22;0;0","0","False"
"重合126","0","1","1","垫片 6-10-1-改1.15-2","0.075999999999999998;0.042499999999999948;-0.019999999999999987;1;1.5991635463071635E-17;2.9850865484066621E-16;0;0","0","False"
"重合127","0","1","0","垫片 6-10-1-改1.15-3","0.070000000000000048;0.042499999999999989;-0.020000000000000007;1;1.5991635463071675E-17;2.9850865484066621E-16;0;0","0","False"
"重合127","0","1","1","底盘装配v0-1/底盘骨架-final-1","0.070000000000000007;-2.1877487731114468E-17;-5.1768996905128905E-33;-1;3.1253553901592093E-16;7.3955709864469857E-32;0;0","0","False"
"重合128","0","1","0","包胶轴承 30-6-6-改1.15-4","0.069000000000000061;0.042500000000000017;-0.020000000000000014;1;-2.7380887189673505E-16;4.6080607085888713E-18;0;0","0","False"
"重合128","0","1","1","垫片 6-10-1-改1.15-3","0.069000000000000047;0.042499999999999989;-0.020000000000000007;-1;-1.5991635463071675E-17;-2.9850865484066621E-16;0;0","0","False"
"重合129","0","1","0","小铝条M3-40-改1.15-1","0.069999999999999993;-0.020000000000000018;0.0059999999999999967;1;-2.366490429476115E-16;-1.017368100599155E-16;0;0","0","False"
"重合129","0","1","1","底盘装配v0-1/底盘骨架-final-1","0.070000000000000007;-2.1877487731114468E-17;-5.1768996905128905E-33;-1;3.1253553901592093E-16;7.3955709864469857E-32;0;0","0","False"
"同心169","1","1","0","小铝条M3-40-改1.15-1","0.064000000000000001;0.004999999999999975;0.002999999999999994;1;-2.366490429476115E-16;-1.017368100599155E-16;0.0016000000000000018;0","0","False"
"同心169","1","1","1","底盘装配v0-1/底盘骨架-final-1","0.12600000000000006;0.0049999999999999593;0.002999999999999994;-1;2.9458050438843263E-16;7.3955709864469824E-32;0.0015999999999999999;0","0","False"
"同心170","1","1","0","小铝条M3-40-改1.15-1","0.064000000000000001;-0.01500000000000002;0.0029999999999999975;1;-2.366490429476115E-16;-1.017368100599155E-16;0.0015999999999999981;0","0","False"
"同心170","1","1","1","底盘装配v0-1/底盘骨架-final-1","0.12600000000000006;-0.015000000000000043;0.0029999999999999988;-1;2.9458050438843263E-16;7.3955709864469824E-32;0.0016000000000000005;0","0","False"
"重合131","0","1","0","底盘装配v0-1/底盘骨架-final-1","-0.070000000000000007;-2.1877487731114468E-17;-5.1768996905128905E-33;1;3.1253553901592093E-16;7.3955709864469857E-32;0;0","0","False"
"重合131","0","1","1","小铝条M3-40-改1.15-2","-0.070000000000000007;0.0099999999999999777;-6.5052130349130266E-18;-1;8.6332303965316738E-16;1.544399635011863E-16;0;0","0","False"
"同心171","1","0","0","底盘装配v0-1/底盘骨架-final-1","-0.12600000000000006;0.0049999999999999593;0.002999999999999994;1;2.9458050438843263E-16;7.3955709864469824E-32;0.0015999999999999999;0","0","False"
"同心171","1","0","1","小铝条M3-40-改1.15-2","-0.070000000000000021;0.0049999999999999802;0.0029999999999999944;1;-8.6332303965316738E-16;-1.544399635011863E-16;0.0015999999999999981;0","0","False"
"同心172","1","0","0","底盘装配v0-1/底盘骨架-final-1","-0.12600000000000006;-0.015000000000000043;0.0029999999999999988;1;2.9458050438843263E-16;7.3955709864469824E-32;0.0016000000000000005;0","0","False"
"同心172","1","0","1","小铝条M3-40-改1.15-2","-0.070000000000000034;-0.015000000000000019;0.0029999999999999988;1;-8.6332303965316738E-16;-1.544399635011863E-16;0.0016000000000000018;0","0","False"
"重合132","0","1","0","底盘装配v0-1/2_大侧板-v2-2","-0.126;-7.6327832942979537E-17;0.11049999999999997;1;3.1225022567582577E-17;8.3266726846886753E-17;0;0","0","False"
"重合132","0","1","1","2_新侧挂轴固定件-改1.15-3","-0.12599999999999997;-3.1528599175878469E-15;0.13049999999999995;-1;-1.9711195791232574E-16;7.3406501448382957E-17;0;0","0","False"
"同心173","1","0","0","底盘装配v0-1/2_大侧板-v2-2","-0.126;-0.030405591591022494;0.10009440840897871;-1;-3.1225022567582577E-17;-8.3266726846886753E-17;0.0021000000000000025;0","0","False"
"同心173","1","0","1","2_新侧挂轴固定件-改1.15-3","-0.11299999999999998;-0.030405591591022442;0.10009440840897867;-1;-1.9711195791232574E-16;7.3406501448382957E-17;0.0021000000000048263;0","0","False"
"同心174","1","0","0","底盘装配v0-1/2_大侧板-v2-2","-0.126;-9.9178998347326788E-16;0.087499999999999981;-1;-3.1225022567582577E-17;-8.3266726846886753E-17;0.0021000000000000025;0","0","False"
"同心174","1","0","1","2_新侧挂轴固定件-改1.15-3","-0.11299999999999998;-9.8857335428324492E-16;0.087499999999999967;-1;-1.9711195791232574E-16;7.3406501448382957E-17;0.0021000000000049486;0","0","False"
"重合133","0","1","0","张紧打印件-动-改1.15-1","-0.126;0.0031745281827179669;0.13986262163793656;-1;2.4134340359527151E-16;1.4571677198205493E-16;0;0","0","False"
"重合133","0","1","1","底盘装配v0-1/2_大侧板-v2-2","-0.126;-7.6327832942979537E-17;0.11049999999999997;1;3.1225022567582577E-17;8.3266726846886753E-17;0;0","0","False"
"重合134","0","1","0","新侧挂轴-改4.15-1","0.21825629601348426;0.072500000000001549;0.10150000000001055;6.9427293207097206E-17;-1;-1.5309975509580911E-13;0;0","0","False"
"重合134","0","1","1","小铝条M3-40-1","0.21540000000000009;0.072500000000005518;0.093500000000010519;-8.4681997668389953E-17;1;1.5312263386401929E-13;0;0","0","False"
"同心177","1","1","0","新侧挂轴-改4.15-1","0.25040000000000001;0.076500000000002316;0.09650000000001116;6.9427293207097206E-17;-1;-1.5309975509580911E-13;0.0015999999999999983;0","0","False"
"同心177","1","1","1","小铝条M3-40-1","0.25040000000000007;0.066500000000005055;0.096500000000009606;-8.4681997668389953E-17;1;1.5312263386401929E-13;0.0016000000000000001;0","0","False"
"同心178","1","1","0","新侧挂轴-改4.15-1","0.23039999999999999;0.076500000000002316;0.09650000000001116;6.9427293207097206E-17;-1;-1.5309975509580911E-13;0.0016000000000000007;0","0","False"
"同心178","1","1","1","小铝条M3-40-1","0.23040000000000008;0.066500000000005055;0.096500000000009606;-8.4681997668389953E-17;1;1.5312263386401929E-13;0.0016000000000000003;0","0","False"
"重合136","0","1","0","新侧挂轴-改4.15-1","0.21825629601348426;0.072500000000001549;0.10150000000001055;6.9427293207097206E-17;-1;-1.5309975509580911E-13;0;0","0","False"
"重合136","0","1","1","小铝条M3-40-2","0.27170777967402832;0.072500000000010417;0.061500000000010532;-9.2181326783019345E-17;1;1.5285573732685503E-13;0;0","0","False"
"同心179","1","0","0","新侧挂轴-改4.15-1","0.26670777967402831;0.076500000000007215;0.064500000000011173;6.9427293207097206E-17;-1;-1.5309975509580911E-13;0.0016000000000000094;0","0","False"
"同心179","1","0","1","小铝条M3-40-2","0.26670777967402837;0.072500000000009959;0.064500000000010535;9.2181326783019345E-17;-1;-1.5285573732685503E-13;0.0015999999999999981;0","0","False"
"同心180","1","0","0","新侧挂轴-改4.15-1","0.24670777967402832;0.076500000000007215;0.06450000000001116;6.9427293207097206E-17;-1;-1.5309975509580911E-13;0.0016000000000000074;0","0","False"
"同心180","1","0","1","小铝条M3-40-2","0.24670777967402835;0.072500000000009959;0.064500000000010535;9.2181326783019345E-17;-1;-1.5285573732685503E-13;0.0016000000000000018;0","0","False"
"重合137","0","1","0","RA6008-改1.15-1","0.13049999999999967;4.2486147373445904E-16;0.13049999999999992;-1;-7.2118487424205051E-17;-3.6406793015031537E-16;0;0","0","False"
"重合137","0","1","1","底盘装配v0-1/2_大侧板-v2-1","0.1305;-6.4811003785969497E-17;0.13049999999999998;1;-3.1225022567582571E-17;-8.3266726846886753E-17;0;0","0","False"
"宽度4","11","0","0","6_电机梁嵌件-3","0.12479999999999999;-0.051200000000000002;0.058799999999999998;1;-7.8968420012644201E-17;-9.7618876947816732E-18;0;0","0","False"
"宽度4","11","0","1","6_电机梁嵌件-3","0.0872;-0.051200000000000002;0.058799999999999998;-1;7.8968420012644201E-17;9.7618876947816732E-18;0;0","0","False"
"宽度4","11","0","2","底盘装配v0-1/底盘骨架-final-1","0.086999999999999994;-0.090000000000000011;0.059999999999999998;1;0;0;0;0","0","False"
"宽度4","11","0","3","底盘装配v0-1/底盘骨架-final-1","0.125;-0.090000000000000011;0.059999999999999998;-1;0;0;0;0","0","False"
"宽度5","11","1","0","6_电机梁嵌件-3","0.106;-0.070000000000000007;0.058800000000000005;9.761887694781684E-18;1.2490009027033011E-16;1;0;0","0","False"
"宽度5","11","1","1","6_电机梁嵌件-3","0.106;-0.070000000000000007;0.031199999999999999;-9.761887694781684E-18;-1.2490009027033011E-16;-1;0;0","0","False"
"宽度5","11","1","2","底盘装配v0-1/底盘骨架-final-1","0;0;0.058999999999999997;0;0;-1;0;0","0","False"
"宽度5","11","1","3","底盘装配v0-1/底盘骨架-final-1","0;0;0.031;0;0;1;0;0","0","False"
"同心181","1","1","0","底盘装配v0-1/底盘骨架-final-1","-0.126;-0.077000000000000013;0.053999999999999999;1;0;0;0.0021000000000000051;0","0","False"
"同心181","1","1","1","6_电机梁嵌件-3","0.12479999999999999;-0.077000000000000013;0.053999999999999999;-1;7.8968420012644201E-17;9.7618876947816732E-18;0.0016500000000000002;0","0","False"
"宽度6","11","0","0","6_电机梁嵌件-2","0.12479999999999998;0.018800000000000004;0.058799999999999998;1;-7.8968420012644201E-17;-9.7618876947816732E-18;0;0","0","False"
"宽度6","11","0","1","6_电机梁嵌件-2","0.087199999999999986;0.018800000000000004;0.058799999999999998;-1;7.8968420012644201E-17;9.7618876947816732E-18;0;0","0","False"
"宽度6","11","0","2","底盘装配v0-1/底盘骨架-final-1","0.086999999999999994;-0.090000000000000011;0.059999999999999998;1;0;0;0;0","0","False"
"宽度6","11","0","3","底盘装配v0-1/底盘骨架-final-1","0.125;-0.090000000000000011;0.059999999999999998;-1;0;0;0;0","0","False"
"宽度7","11","1","0","6_电机梁嵌件-2","0.10599999999999998;3.4472424914611116E-18;0.058800000000000005;9.761887694781684E-18;1.2490009027033011E-16;1;0;0","0","False"
"宽度7","11","1","1","6_电机梁嵌件-2","0.10599999999999998;0;0.031199999999999999;-9.761887694781684E-18;-1.2490009027033011E-16;-1;0;0","0","False"
"宽度7","11","1","2","底盘装配v0-1/底盘骨架-final-1","0;0;0.058999999999999997;0;0;-1;0;0","0","False"
"宽度7","11","1","3","底盘装配v0-1/底盘骨架-final-1","0;0;0.031;0;0;1;0;0","0","False"
"同心182","1","1","0","底盘装配v0-1/底盘骨架-final-1","-0.126;0.0070000000000000062;0.053999999999999999;1;0;0;0.0021000000000000042;0","0","False"
"同心182","1","1","1","6_电机梁嵌件-2","0.12479999999999998;0.0070000000000000001;0.053999999999999999;-1;7.8968420012644201E-17;9.7618876947816732E-18;0.0016500000000000002;0","0","False"
"宽度8","11","1","0","横梁嵌件碳板-1","0.051000000000000024;0.088799999999999948;0.028999999999999998;0;1;0;0;0","0","False"
"宽度8","11","1","1","横梁嵌件碳板-1","0.051000000000000024;0.051199999999999954;0.028999999999999998;0;-1;0;0;0","0","False"
"宽度8","11","1","2","底盘装配v0-1/底盘骨架-final-1","-0.126;0.088999999999999996;0.029999999999999999;0;-1;0;0;0","0","False"
"宽度8","11","1","3","底盘装配v0-1/底盘骨架-final-1","-0.126;0.051000000000000004;0.029999999999999999;0;1;0;0;0","0","False"
"重合138","0","1","0","底盘装配v0-1/底盘骨架-final-1","0;0;0.028999999999999998;0;0;-1;0;0","0","False"
"重合138","0","1","1","横梁嵌件碳板-1","0.087500000000000022;0.069999999999999951;0.028999999999999998;0;0;1;0;0","0","False"
"同心183","1","0","0","底盘装配v0-1/底盘骨架-final-1","0.055000000000000014;0.083999999999999977;0.070001000000000008;0;0;-1;0.0037500000000000133;0","0","False"
"同心183","1","0","1","横梁嵌件碳板-1","0.055000000000000021;0.083999999999999977;0.028999999999999998;0;0;-1;0.0021000000000000012;0","0","False"
"同心184","1","1","0","小腿-改1.15-1","0.1779999999999998;8.737455203799982E-14;-0.10787793288481312;1;-3.122387495114957E-17;-8.3268318814791576E-17;0.022999999999999982;0","0","False"
"同心184","1","1","1","底盘总装","0.19190000000000035;-7.8062556418956319E-18;-0.033245582879473941;-1;1.324032554704193E-16;5.9825266075101949E-17;0.029999999999999999;0","0","False"
"重合139","0","1","0","小腿-改1.15-1","0.19299999999999978;-0.19391874541604226;0.049905209992977137;1;-3.122387495114957E-17;-8.3268318814791576E-17;0;0","0","False"
"重合139","0","1","1","底盘总装","0.19290000000000035;-0.012701291206783979;-0.052420493614089431;-1;1.324032554704193E-16;5.9825266075101949E-17;0;0","0","False"
"同心186","1","1","0","小腿-改1.15-1","0.17799999999999996;0.022134930847407919;-0.04375620718903464;1;-9.3836304356099792E-17;-8.2193803946965802E-17;0.0020999999999999899;0","0","False"
"同心186","1","1","1","底盘总装","0.20656690475583156;0.022092831933361316;-0.047879679269898959;-1;1.324032554704193E-16;5.9825266075101949E-17;0.0016499999999999987;0","0","False"
"同心187","1","1","0","镜向小腿-改1.15-2","-0.17799999999999999;8.737455203799982E-14;-0.10787793288481308;-1;3.122387495114957E-17;8.3268318814791576E-17;0.022999999999999982;0","0","False"
"同心187","1","1","1","底盘总装","-0.19190000000000038;-7.2858385991025898E-17;-0.033245582879473941;1;3.7056074637596498E-16;1.3856157389920998E-15;0.029999999999999999;0","0","False"
"重合140","0","1","0","镜向小腿-改1.15-2","-0.193;-0.19391874541604223;0.049905209992977165;-1;3.122387495114957E-17;8.3268318814791576E-17;0;0","0","False"
"重合140","0","1","1","底盘总装","-0.1929000000000004;0.012701291206783889;-0.014070672144858447;1;3.7056074637596498E-16;1.3856157389920998E-15;0;0","0","False"
"同心188","1","1","0","镜向小腿-改1.15-2","-0.17799999999999996;0.02213493084740803;-0.043756207189034863;-1;-9.0640059357427427E-17;-7.7338141193687859E-17;0.0020999999999999899;0","0","False"
"同心188","1","1","1","底盘总装","-0.20656690475583159;0.022092831933361253;-0.047879679269898959;1;3.7056074637596498E-16;1.3856157389920998E-15;0.0016499999999999987;0","0","False"
"腿长350","5","2","0","2_大腿-改1.15-1","0.17700000000000013;-6.3634836896965559E-15;0.13049999999999987;-1;9.6041176133885765E-18;2.9860266512610748E-16;0.037999999999999999;0","0","True"
"腿长350","5","2","1","小腿-改1.15-1","0.19299999999999978;5.2458037913538647E-15;-0.10787793288441057;-1;3.122387495114957E-17;8.3268318814791576E-17;0.032499999999999994;0","0","True"
"重合141","0","1","0","小腿-改1.15-1","0.19299999999999978;-0.19391874541604226;0.049905209992977137;1;-3.122387495114957E-17;-8.3268318814791576E-17;0;0","0","False"
"重合141","0","1","1","底盘总装","0.19290000000000052;-0.012479727778804951;-0.023626725552181531;-1;-5.5508276097847945E-17;6.3623460185332705E-17;0;0","0","False"
"同心189","1","0","0","小腿-改1.15-1","0.19299999999999978;5.2458037913538647E-15;-0.10787793288441057;-1;3.122387495114957E-17;8.3268318814791576E-17;0.032499999999999994;0","0","False"
"同心189","1","0","1","底盘总装","0.28575281374238626;-1.2591168235928849E-16;-0.0043068809729172606;-1;-5.5508276097847945E-17;6.3623460185332705E-17;0.0293;0","0","False"
"同心190","1","1","0","小腿-改1.15-1","0.17799999999999996;0.0015508200099574043;-0.0027312832886601801;1;-9.3836304356099792E-17;-8.2193803946965802E-17;0.0020999999999999912;0","0","False"
"同心190","1","1","1","底盘总装","0.20040000000000052;0.0013225101511680135;0.022160097828979597;-1;-5.5508276097847945E-17;6.3623460185332705E-17;0.0016499999999999993;0","0","False"
"重合142","0","1","0","镜向小腿-改1.15-2","-0.193;-0.19391874541604223;0.049905209992977165;-1;3.122387495114957E-17;8.3268318814791576E-17;0;0","0","False"
"重合142","0","1","1","底盘总装","-0.19290000000000052;0.012479727778804716;0.015012963606347371;1;3.1649508127578659E-17;-5.50987316428652E-18;0;0","0","False"
"同心191","1","1","0","镜向小腿-改1.15-2","-0.17799999999999999;8.737455203799982E-14;-0.10787793288481308;-1;3.122387495114957E-17;8.3268318814791576E-17;0.022999999999999982;0","0","False"
"同心191","1","1","1","底盘总装","-0.2857528137423862;-8.2333994416988472E-17;-0.0043068809729169205;1;3.1649508127578659E-17;-5.50987316428652E-18;0.0293;0","0","False"
"同心192","1","1","0","镜向小腿-改1.15-2","-0.17799999999999996;-0.023685750857365517;-0.041070108138393957;-1;-9.0640059357427427E-17;-7.7338141193687859E-17;0.0020999999999999166;0","0","False"
"同心192","1","1","1","底盘总装","-0.20040000000000052;-0.023582331079451152;-0.016395042986190735;1;3.1649508127578659E-17;-5.50987316428652E-18;0.0016499999999999993;0","0","False"
"重合145","0","1","0","激光测距-1","-0.095499999999999974;0.18450000000000014;0.085999999999999993;-7.7218400070571904E-35;-1;0;0;0","0","False"
"重合145","0","1","1","激光测距盒-1","-0.095499999999999946;0.18450000000000008;0.091999999999999971;2.3063920903282954E-16;1;7.9810488457750395E-16;0;0","0","False"
"同心195","1","0","0","激光测距-1","-0.080499999999999974;0.18650000000000014;0.085999999999999993;-7.7218400070571904E-35;-1;0;0.0010500000000000004;0","0","False"
"同心195","1","0","1","激光测距盒-1","-0.080499999999999933;0.18450000000000008;0.085999999999999979;-2.3063920903282954E-16;-1;-7.9810488457750395E-16;0.00079999999999999895;0","0","False"
"同心196","1","0","0","激光测距-1","-0.11049999999999997;0.18650000000000014;0.085999999999999993;-7.7218400070571904E-35;-1;0;0.0010500000000000004;0","0","False"
"同心196","1","0","1","激光测距盒-1","-0.11049999999999996;0.18450000000000008;0.085999999999999979;-2.3063920903282954E-16;-1;-7.9810488457750395E-16;0.00079999999999999895;0","0","False"
"重合146","0","1","0","底盘装配v0-1/底盘骨架-final-1","0;0;0.07400000000000001;0;0;1;0;0","0","False"
"重合146","0","1","1","激光测距盒-1","-0.095499999999999932;0.22250000000000009;0.07400000000000001;2.9143354396410359E-16;7.9810488457750385E-16;-1;0;0","0","False"
"同心197","1","1","0","底盘装配v0-1/底盘骨架-final-1","0.087499999999999939;0.21900000000000008;0.029971884880749151;0;0;1;0.0020999999999999877;0","0","True"
"同心197","1","1","1","激光测距盒-1","0.087499999999999925;0.21900000000000006;0.11000000000000001;2.9143354396410359E-16;7.9810488457750385E-16;-1;0.0021499999999999991;0","0","True"
"同心198","1","1","0","底盘装配v0-1/底盘骨架-final-1","0.087499999999999939;0.20300000000000007;0.029971884880749151;0;0;1;0.0020999999999999877;0","0","True"
"同心198","1","1","1","激光测距盒-1","0.087499999999999925;0.20300000000000007;0.11;2.9143354396410359E-16;7.9810488457750385E-16;-1;0.0021499999999999991;0","0","True"
